t,iq,iq_ref,id,vq,vd,ia,ib,va,vb,theta_e,omega,omega_obs,r
15.438,-0.082871411619242,-2.5059234470798,-0.014423555757146,-22.7856039497798,-3.34369903256355,0.0804120385412207,0.0246903601045138,21.8275376840952,7.34320565053106,2.04102786658564,-2840.12859800977,-2832.32078808883,-0.144963141214248
15.439,-0.190289039554323,-2.5059234470798,-0.0337926979533136,-22.8440797140068,-3.22712672191276,-0.0223074245238662,-0.191974591601552,-1.84982343121598,-22.9966188413102,0.0600727787837449,-2811.40101060905,-2827.18151451235,-0.144963141214248
15.44,-0.199952829746779,-2.5059234470798,0.229581126097443,-22.6097847387046,-4.51684083547768,-0.264782906059787,-0.150261905493203,-19.8316221021844,11.7605689428595,-1.90889045259831,-2834.91816805714,-2827.0788095932,-0.144963141214248
15.441,-0.0341547849549855,-2.5059234470798,-0.219553453855374,-22.9028761534293,-2.52170074794735,0.129642838033478,-0.180452218001804,21.5723682581468,8.095284954615,2.03945885746392,-2830.15019707367,-2827.0788095932,-0.144963141214248
15.442,-0.366047664187667,-2.5059234470798,-0.151069961992144,-22.9028048779102,-2.40491455749689,-0.126740475247896,-0.375166466795065,-0.897840601656765,-23.0112139522996,0.0656240991932699,-2822.22757992426,-2830.07083686191,-0.144963141214248
15.443,-0.190259356282291,-2.5059234470798,0.0639136871644462,-22.7853901209137,-3.34476930972506,-0.200663146734192,0.00422890087834184,-20.3098816930017,10.8568038719406,-1.91595291156492,-2817.02843871748,-2832.22551163144,-0.144963141214248
15.444,-0.151182754656929,-2.5059234470798,0.327222088109157,-22.4925482374547,-4.9862683868684,-0.0919175851291807,0.348542218097312,20.5143898652525,10.4851040574967,2.26144943757833,-2837.98125855102,-2832.26696412086,-0.144963141214248
15.445,-0.122001480513923,-2.5059234470798,-0.229288451058927,-22.902840508744,-2.52198617984009,-0.205669157743005,-0.158611956011752,1.34184867658377,-23.0021729362558,0.167944568640262,-2835.0258415878,-2825.38108899898,-0.144963141214248
15.446,-0.307406016001207,-2.5059234470798,-0.10224050882128,-22.8441509433543,-2.87455663575196,-0.251870973976744,0.203746393307403,-20.3769958113123,10.7189714936025,-1.92987728950108,-2819.24845309118,-2830.03788878743,-0.144963141214248
15.447,-0.102472103411292,-2.5059234470798,0.0733874380399149,-22.7270213530745,-3.69541298943372,0.0328995373089933,0.121671148940293,19.9357116623175,11.5213270616938,2.25601462604209,-2840.00855929234,-2832.22637444142,-0.144963141214248
15.448,-0.307489144237619,-2.5059234470798,-0.151087727884113,-22.9028048502073,-2.63955729875165,-0.0985923111210405,-0.328110700113511,1.15375164693173,-23.0255204040489,0.164809789864519,-2825.42369692171,-2834.96144743365,-0.144963141214248
15.449,-0.239041247611711,-2.5059234470798,0.0343999112274225,-22.7856039751741,-3.22627065732985,-0.240252448017064,0.0245526612412107,-21.324617780384,8.65177712313178,-1.81556462029225,-2830.06053278824,-2835.01363416491,-0.144963141214248
15.45,-0.0828774020359218,-2.5059234470798,-0.0337866440831464,-22.844043956201,-3.10984172817983,0.0856513902121723,0.0259622888310571,19.701441809055,11.9739154202621,2.25221023692762,-2822.33038283489,-2835.01363416491,-0.144963141214248
